,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
41794,40828.0,-1.69668061947667,1.46295252468083,-1.1852894994778798,-1.69734307151304,3.39133751802877,2.80722377970833,0.9595702146446529,0.122927091994626,0.5128931889893761,0.8271193942746441,0.38381164951672,-0.767097626615489,-0.333883164450993,-1.9266877986067301,0.6074402079189121,0.6117373122588521,-0.301684799900295,0.5199261792737949,-0.5774778992216729,0.33189210532901803,-0.297149432099763,-0.33077758585141404,-0.430592227865529,0.9007334865876908,-0.0434128631555208,-0.0551156847424096,-1.63306595629888,-1.1406463098186899,0.76,correcto
145981,87324.0,-0.36525395448505393,0.813175201159476,-1.82103430583623,-1.57941643681792,3.10298600391508,3.20977388476297,0.40092208654271,0.8297562377184731,0.10873484372958099,-0.380445227717845,0.18863420809856798,-0.18285839215940197,-0.41394820176753205,-0.92855501389088,0.20127525609541502,0.155151465326774,0.295191820915165,-0.404293919780695,-0.380542895034753,0.0229254491588594,-0.373062472102102,-0.8566710335233821,0.195446279244405,0.5896361550125749,-0.45075125418637796,0.0881114147855996,-0.46806601431391903,-0.43647184238406606,10.57,correcto
42896,41287.0,-2.4236633903171803,2.03734856730517,1.50996454331297,-2.26590329195325,0.401079810123566,-0.6260727478982989,1.9333181185547799,-1.57808508197804,4.28067452196715,5.279978603263889,0.42111991763305895,-1.9897415134016103,-2.84949714613163,-2.3253251351887,1.5086370240873999,-0.550086408875558,-1.31213111566416,-0.9554932680706659,-1.46341009446724,2.16302043365697,-0.946286062834607,-0.406575460217367,-0.15813512306881,-0.0150714691221813,0.0153851645373775,0.563358099872178,0.0621156384663661,-1.16826109870397,0.77,correcto
14544,25749.0,1.2795825741321298,-0.040334205282008,-1.3145654706177,-0.643451680457456,2.16185719743171,3.11323791883604,-0.287703293635284,0.7391235909192009,-0.217520494874296,-0.0268454105304565,0.0550340840950297,0.121398408105902,-0.0086979343786856,0.5632735063834561,1.13084707108154,0.5505291741734171,-0.8260273103036121,-0.44083193402270293,0.46497154624200104,0.0701253346502023,-0.541483153114371,-1.8343751641499701,0.20898910138744298,0.963196339195172,0.22181795567345802,-0.0105713508619412,-0.0540444714507958,0.0142628080347508,28.9,correcto
77320,56997.0,-2.69903503968998,-0.9339554650676178,-0.45726345817736996,2.05344608109476,-3.7529786967699503,1.88600508473053,3.91957226519881,-0.382740850961589,-0.55911192468225,-0.923284028809498,-0.35335332133962,-0.0172742661821196,-0.273222121688672,0.308686561911422,0.527863034658776,-0.66065091013652,0.76970462631926,-0.693061737025781,0.618599638744707,-0.7747686264398241,-0.236391250690449,0.162616541900352,-0.452325429478424,0.5393008211897179,-0.0933067459940923,-0.229048568119151,0.6287127672508119,-0.534374726404708,984.05,correcto
82551,59451.0,-4.20764288939442,1.89097174759594,0.76785714481613,-1.3393193003926798,-1.76338774447045,0.8143350265477041,-2.56182671999409,-5.37833213925263,0.865747369736307,-1.2348962434203998,0.912457855097128,2.18764713825276,0.33634532066560807,0.556876349162458,-0.377825085479352,0.39600574794191207,0.168837199859874,0.884346414278949,-0.188945757036351,-1.96483210146844,6.33315631806134,-1.3268208462956002,-0.0147294441139257,0.523626560179645,0.6341113503516079,-0.49919627969531105,0.28162692592320504,-0.28497266032547397,79.2,correcto
50093,44343.0,-0.5120451119147871,0.903784782533337,1.56452811255525,1.40022331566418,0.0373080047347715,-0.182233259485048,0.552689461372496,0.12251305504736301,-0.231995159550683,-0.08831690598700098,-0.42518076293846296,-0.0204545231293886,-0.7513476869551441,0.148864806312671,0.256945060032708,-1.29068853060958,0.780735523416755,-0.71391861166529,0.60327502596763,0.130631765330939,-0.007401666523872109,0.27978846595579304,-0.0684338873188554,0.408627216617115,-0.144738483541379,-0.24226335950088698,0.4204304101397629,0.20893815648882397,17.34,correcto
108310,70846.0,1.0183117712084,-0.17428614273049803,1.25650064560069,1.13075153770578,-0.5448531409182951,1.06299089281033,-0.8054735478069879,0.505840694197924,0.6011291458950949,-0.12698252482565597,1.38734069005727,1.4256244607825,0.0572479028748435,-0.13460883757045403,-0.0327000913216881,-0.323956666629002,0.056455845703314,-0.4920274664451621,-0.6482607631571209,-0.173731726716944,0.048558494736963,0.38311068186713704,0.0394647335613067,-0.284964644841506,0.241108656443097,-0.36755383013477005,0.102508029382462,0.0219444969412252,11.5,correcto
45702,42462.0,1.4840498478982198,-0.689649213135459,-1.50073440739115,-1.70247213932682,1.6864357648169899,3.1628067329092504,-0.8530387453709921,0.7018986161256949,-0.8954772719330609,0.6421979499769,-0.25908775375051896,-0.6433687652003771,-0.0033399604082689697,-0.067019994854565,-0.0490706219931616,0.8485475588516921,0.119610863430724,-1.22403025378285,1.18727257771864,0.16866524130961097,0.0965114050906346,0.18920630738938,-0.19889309737566396,1.05638781443096,0.9502214123779459,-0.0497914699948767,-0.00637996484041016,-0.0030742368257248302,9.0,correcto
86832,61417.0,-0.519302718251318,0.8231575092500419,1.60602877333532,-0.13132956419403502,-0.0798870386531653,-0.25932308157435197,0.41763046916101204,0.302233599413527,-0.41633712694349995,-0.138947036650219,1.41363134989845,-0.111041399544777,-1.8052156102650299,0.7172345928034849,0.570932356331465,0.12277848940620899,-0.19454659818277698,-0.163604492597394,-0.1208050094418,-0.0346774588427213,-0.15354215301599303,-0.46948442824576797,0.0451338766228541,0.15824859552897302,-0.38081198639237396,0.0764578967059147,0.266463620785724,0.106007051562081,4.49,correcto
255387,157198.0,2.10017820600756,0.042959017114424,-2.18940086345412,-0.127452324871665,0.641547832412123,-1.24630283182398,0.6747418813000848,-0.41254181383283006,0.0130218092974256,0.191568981082496,0.7783998311480391,0.689035128147347,-0.453540900859337,1.06229614947734,-0.222884216063706,-0.39770035944618204,-0.5458304905549539,0.00274008840917482,0.44703396967192405,-0.246927572360758,0.18150215590986396,0.627349119769845,-0.0858571833340503,-0.344734597192955,0.42591876177797205,0.24727783225563396,-0.0894616332711693,-0.0932368521880401,5.39,correcto
281080,169928.0,-0.8091941583452329,0.8879387302011591,0.325268927618133,0.18591270480379102,-0.440904148284689,-0.509048750132838,-0.14235012870929198,0.21469095099546898,1.09834054375112,-0.367065425421347,-0.4815052547806021,0.424044558044065,0.9025009947651641,-1.73432280025321,1.00005110567475,0.396956167143322,0.5223900410449771,0.7730729836269019,0.027215179473344,0.128872658957565,0.0284543356595095,0.5032514377989461,0.0483800549559594,-0.102184271705664,-1.03702015006175,-0.468858253780618,0.0630109038349111,0.00954588444251018,39.83,correcto
272370,165050.0,-1.49853421739557,1.2681828330534899,-1.3606445804293001,-1.31003478526031,2.7443203814530803,3.6666799581573,0.234403481439195,0.5021327109335011,0.313536315010254,1.0601688251505998,-0.0254394818273618,-0.0764928466609225,-0.24363969054663098,0.0613019632662536,0.775101789837838,-0.770121293389322,-0.125203601837073,-0.766154935437951,1.04873224522149,-0.0535353060477112,-0.0672329985145375,-0.5462924252718689,0.212806009763593,0.703103832211108,-0.8057020682677059,0.195481515883965,-1.11025459236171,0.30417587626696,3.27,correcto
7494,10222.0,1.2840175013293702,0.163848173364458,0.0138006542415265,-0.0453537474877153,-0.0732596604051294,-0.7649191325944309,0.0754989594822788,-0.262347966479365,1.0792729031222599,-0.377316592524952,2.1540367305214,-1.62849781834147,1.83642776782718,1.95408710478241,-0.542415203419225,0.256077831092037,0.16519312692841,0.217336575317584,0.366604965297591,-0.0656233679928789,-0.19699070666131002,-0.33554299994267306,-0.0817067262823264,0.0357555425266788,0.420097367746344,1.00322567589055,-0.134640429725743,-0.0227152605507964,13.74,correcto
80624,58575.0,-2.02448178301116,0.5597298498422371,-0.07049290566044901,-0.570133590777425,2.05536651571885,-0.6025149450715961,0.709001215040958,0.11744007762503698,-0.545811807288172,-1.35754841460504,-1.07406253385813,-0.614601325363305,0.27433917666268504,-1.5271464068978997,0.6204713718161661,0.994205320412693,0.499574864843405,0.29559659054245396,-0.9459165805020741,-0.306801052140263,-0.21344922569560104,-0.49474268360778995,-0.377279802896641,-1.4306844381746497,0.766929733956025,0.31275310916755,-0.439872758662727,-0.306707499992649,0.76,correcto
2449,2016.0,1.03607076097226,0.0105804315697553,1.3165951182255902,1.3085858964211001,-0.8558177481842929,-0.124197820812429,-0.47680090370427103,0.0910959008261756,0.311728395434574,-0.0837657108806672,0.212683754379149,0.8394004552901461,0.9673470157164459,-0.150712150193722,1.5429521986805501,0.252204871827421,-0.359363662962561,-0.32382572579074104,-1.20278782743495,-0.0265042221273451,0.18585314939034697,0.561606488246938,0.019343604590008,0.41310906999530894,0.23743938803597603,-0.358428844746644,0.0775167465986348,0.0490194970028674,45.0,correcto
277420,167644.0,-0.575023342219055,0.113645318784632,-1.32943183512339,-2.22130354561586,0.531981822019075,-1.35752515217424,1.1607622718865902,-0.0870079705538122,0.735399992664804,-1.0450074009783,-0.0187799812100387,-0.702316911636284,-3.3296537320624195,1.52524804938048,-0.132923767287983,-1.19561253774816,0.0907359234384118,0.6111566002709661,1.72078253247245,-0.3592002306183,0.265195967527352,0.846617001014123,-0.4173849285340421,-0.441484261299279,-0.28935142797445695,-0.0446621356874578,-0.175202158912994,-0.229364828059155,72.77,correcto
71323,54255.0,1.2581610226586,-0.988260546748853,1.1206633602478402,-0.366388992756375,-1.53439811828269,0.112572100137531,-1.23256291753559,0.23793882891104,0.274574688382715,0.3565328719176579,-0.749082387609698,-0.663941718832943,-0.932758834850705,-0.690185952930824,-0.320202498598258,0.49347181809159,1.02653294619718,-1.87033354447115,0.555439844839504,-0.00471524431255665,0.0310562492460969,0.20928859139772002,0.029892908210898995,0.0781469881481719,0.270081029457912,-0.21328845296820398,0.0604456057740483,0.0232523182560739,30.0,correcto
6572,7985.0,1.35592910492228,0.45271744424958793,-0.131801917474954,0.565538870196768,0.41707205264329905,-0.215650413826424,-0.0091354094694711,-0.21609897824074398,1.3570673365234098,-0.6626482982506711,-0.30744590493198,-2.5365470487023902,2.4822953427480097,0.9895688998217771,0.41829086613612704,0.8403251578035469,0.196905124607355,0.3856733798612151,0.123156960691086,-0.0524644443864257,-0.525173371753522,-1.24421688905335,-0.0374441020085071,-1.1078129695861398,0.391944360069249,0.14126531342343498,-0.0494380724080078,0.0112148041175515,2.97,correcto
123735,77041.0,0.388121219027117,-1.9247232856994,0.255437847517943,0.43807701248212,-1.3580109320587799,0.219645508382175,-0.149989961261075,0.0598811664408144,1.40169385782947,-0.625815615949951,-1.7528758164536002,-0.35631080396364206,-1.06745926808198,-0.249499353717545,-0.0457183723249075,0.24323897859051197,-0.0733532233413908,-0.11741378924992,0.6440763349363879,0.7965136148463691,-0.0270902802323673,-0.910638791014824,-0.410523079736877,-0.39232042655921207,0.0373971924572507,0.9503462999852529,-0.12922017137545402,0.0824875559017013,464.66,correcto
233641,147639.0,1.8196998481425901,-0.48480323270322495,-1.5303050588598301,0.0722702108729133,0.6917904960398922,0.89519692155683,-0.126208215423078,0.32591210271905197,0.700208288893535,-0.0527179142407797,0.808423432578456,0.6365601735256999,-1.21008682958502,0.836867314897353,0.41941634221542207,-0.774399939101157,0.112709607244181,-1.14601534557931,-0.367860545548871,-0.286442161805322,-0.14764036213729098,-0.367222881128405,0.255758574168283,-1.69544804902345,-0.33532249486197496,-0.473216243481761,0.0170854437609202,-0.0701851626690969,55.49,correcto
262905,160705.0,0.152463892676429,0.535231058918515,0.8493149862971899,0.78970232967328,0.571366946340256,0.141532121252022,0.0859428213207028,0.14695824809861,0.0118783358496207,-0.133730553130254,-1.7452909302398203,-0.690756972339839,-0.212868170662814,0.154932862491214,1.4776082465287501,0.492263759795368,-0.820109060505362,0.534245053373661,0.6124786130484999,-0.0103321046780782,-0.16842099734084195,-0.5522315280932399,-0.0260617518038462,-1.15709134270604,-0.184363625907031,-0.7121333090754309,0.0275200590985425,-0.0587136133597356,2.99,correcto
283122,171383.0,-3.21640024995705,3.2845486951524596,-3.2871764913577204,-1.00748732469028,-0.24910481020411104,0.0820539244830029,-2.93441031224199,-6.81801425849303,-1.19729354055174,-2.00784981756114,-1.74746063093916,0.764210286416745,-1.2667450972545702,2.84600867630799,-0.332499083960706,0.208971232867066,0.516529710561908,-0.11517165284086699,-0.7071612810176089,1.70026216158759,-3.4814944428923704,1.94091221980426,0.6334989421112479,0.575509182485344,-0.339364991356213,0.0329339662013433,0.158290258468504,0.243307918783001,1.89,correcto
59987,49100.0,-0.7371418137185078,0.418711145039884,1.7186715649949398,-1.8705879084281498,-0.24438318848270302,-0.5965004886342221,0.190189173978609,-0.00601511485554565,-1.26913775943696,0.155121775816107,-0.0689306970879818,-0.38409021644058505,0.708699590171803,-0.4703162167508271,0.36404611279087795,1.0459441473814,0.200509700485887,-2.0355137096766,-0.31632891640164396,0.165870496708001,-0.0130548708763201,-0.0873338393057659,-0.0541129610661273,0.0659694651953158,-0.146907696856858,-0.60262137507516,0.21875080434935998,0.163572850777114,8.0,correcto
134189,80690.0,1.08257882159954,-0.0220486028768672,0.781264069462516,1.34013553512221,-0.534481022123338,0.11673123175313,-0.33611542943165995,0.29684207014135605,0.41409171486214397,0.0598057414392316,1.08468382155984,0.425839470561613,-1.9170259615083,0.511886060093714,-0.472038354403131,-0.302904722655286,0.11087670324337401,-0.3662788986522821,-0.13928185752494,-0.286450163217776,-0.19574459032433603,-0.48263686897723707,0.10424503132879302,0.1538160490859,0.300527826244052,-0.5237312516934629,0.0399009277260309,0.0134315257628614,9.95,correcto
146078,87421.0,-0.7986326151823678,1.72010604272951,-0.108292811549036,0.7151077800337831,1.8397220188183,0.32729227875309,1.40596143149478,-1.09038612118036,-1.10663615819069,-0.490835970815861,0.8304834179952081,0.04050641067765701,-0.265987550294791,-1.09908371350142,-0.58467119494751,-0.46626936099874494,0.954499185940858,0.9329821748056221,1.1625747034399099,-0.0339796541953301,0.7100469698893309,-0.151985916952645,-0.5994668614194549,0.106614148048963,1.14632219838377,-0.242102732197393,-0.19400189704684997,-0.140465206995361,24.35,correcto
11094,19170.0,1.30819111509089,-0.6162499847151961,-0.105350600611616,-0.804566122013765,-0.130869865494322,0.606230358070638,-0.650823103001138,-0.00145272039156112,0.19986562165731303,0.403087817748209,1.21624885895997,-2.0305558778211696,2.7288943989698193,1.52486625113065,-0.248240930756084,-1.01241670056111,0.18148620060204,1.7267768215443102,-0.617605851790905,-0.34814808554652804,-0.42053729839271503,-0.53652810047802,-0.184520320657532,-1.34118066662059,0.347066305077893,1.16688498600959,-0.0781079365487839,-0.0169421395746823,60.0,correcto
163170,115713.0,2.00693744078188,-1.3123497183398,-0.660898105912231,-0.926864990265197,-1.08318479480968,-0.0677558588995137,-1.17124444131867,0.16916217438171902,0.0631603969468904,0.9089582278173509,0.694792491219893,-0.535788745406118,-1.22989837945587,-0.008993172475166641,-0.281472181696472,1.37773910068026,0.00863940214462849,-0.538273364066574,0.6535011959653589,0.0302759551612022,0.395442270497666,0.9648416877894859,0.13498981787399,0.7065562413871309,-0.24809549689549498,-0.139535955458255,-0.0149419518745133,-0.0441753049229142,69.99,correcto
190022,128653.0,1.66032822713016,-1.02675308195763,0.880523257680283,1.9274397812243402,-1.5776947416120402,0.667013633264197,-1.33145347294344,0.355258575021385,2.41330509903814,-0.222150366163806,-1.88222211304361,0.8025564443789491,-0.114901848620054,-1.2308322312841697,-1.59181415623364,-0.215384579877284,-0.03256883254775,0.197656937905632,-0.18307468662131898,-0.09654319960881401,0.173185185680135,0.8814950257905542,0.0429323852609331,0.0764571379364974,-0.165515096776178,-0.486196924116851,0.11752927251339301,-0.00155754845011134,100.0,correcto
185351,126630.0,1.90732590505057,-0.49767458692513505,-1.62095897869072,0.566539689158137,0.203591992871424,0.327340034509982,-0.4052582624763811,0.15137341824427,1.20012419367823,-0.41416955549579604,-0.0706027004592973,0.411396425128606,-0.8129146211599971,-1.30297529243747,-1.72774213212377,0.153772501136329,0.6012448414559101,0.917832661289657,0.574255291661682,-0.07584519253829,0.170541773021233,0.743908688779228,-0.17273680538376504,0.0935925103586253,0.268419824872545,0.8358623284512899,-0.0476014163732614,-0.042580079779692005,60.44,correcto
249972,154661.0,-1.39418561772304,0.267584249161165,-1.0796357444349498,-0.434782687028962,1.33067986968298,-1.35941838516435,0.863945527700136,0.0842218086366434,-0.45195359442548105,-1.3074478483427001,-1.50104826640282,-0.464218328557589,-0.251008099511215,-0.5922168662911059,-0.3337040836566789,0.44400965019477395,0.561191935372986,0.174595642113944,0.125320965342958,-0.0740070908475654,-0.0616607154387145,-0.46681713449738793,-0.247114026623929,-0.769376652097377,-0.262835707561346,0.468212354898104,-0.13767873592812,0.0469213438349124,74.95,correcto
135200,81147.0,-1.5180597693656799,1.87235819953134,0.219115073322387,-0.14844693051196,-0.49851186279333004,-0.603947545382975,-0.118225931976917,0.970393707428916,-0.573305222880003,-0.174814110372485,0.9256300625308069,0.792890595355582,0.13096061453393598,0.256650258394954,0.183041713763642,0.8877250733444371,-0.0403065935441895,0.520094133043936,0.253575576459141,0.16606526147794,-0.21217580497202698,-0.7157436552712672,0.05011277618832599,-0.0636111554160363,-0.0009623840478933939,0.0888728472832276,0.20801056777677399,0.0729859116234228,11.88,correcto
185931,126881.0,-0.0340258797259761,0.697470613090891,1.0626987639085,1.0914918792366302,-0.416231335294322,-0.0412765234668555,0.0984230807602238,-0.23267513690960298,0.8930897265164742,0.789441085705394,-0.8242646300022851,0.167940454252734,0.7519803776047901,-0.540627067534404,1.60521798783677,-1.17832870503372,0.253467083521729,0.6635621274738239,2.36840994017117,0.51905294202206,0.294195499086567,1.5742770152479,-0.0727339918688384,0.0541415893620782,-1.12427410895783,0.10901483347499,0.4146166479297221,0.21058158841704602,22.72,correcto
231370,146733.0,2.04633933195363,-0.0684223114258567,-1.06971456239285,0.411661016843035,-0.113103618569622,-1.1269764552989199,0.177242804258565,-0.311988456133533,0.5345689346338189,0.062120995030223,-0.684963828817766,0.476286789853135,0.09378107778538498,0.27535402575535806,0.0842337580362222,-0.164846843216262,-0.23346477895822398,-0.9618580648986659,0.0728334289114983,-0.22106139969214303,-0.280772768310829,-0.674706105694741,0.34329536412152606,-0.0121279758732904,-0.313684029482083,0.20055810741253,-0.068040038746965,-0.0597840701063813,5.48,correcto
55729,47095.0,1.1170772384087801,-0.5315525006847029,1.2038777367471398,0.9523575141135129,-1.09402321330266,0.40641813395166204,-0.832731470001247,0.199959284833706,1.5366342812882599,-0.43901980016900105,-1.65613893910757,0.6011730208805279,0.15623584443547303,-0.9759574411382499,-1.16953733378415,-0.29456685549786704,0.12330843018543801,-0.177928154359883,0.478138764140186,-0.0183071627081226,0.00743686401701446,0.40266927920401,-0.23136097625864896,-0.0067121164455696105,0.573603600934835,0.7188148897634459,0.0231059877316722,0.0220326964599633,45.82,correcto
263697,161071.0,1.91626906261999,-1.0953853283346,-0.536383165802443,-0.24788294660344,-0.9531303792155351,-0.0819663933959478,-0.8031544391577421,0.0233314476275942,-0.33359650260158197,0.971074439811212,0.27754051357514004,0.7470892724026129,0.594379749690689,-0.036450413443738,-0.337841664083572,-0.7741286804206109,-0.7079273446940909,1.5529301580899297,-0.45250308932007,-0.38864335220445395,-0.535202293110531,-1.1976508426908,0.3570108221404029,-0.554888087889711,-0.6882703983039721,-0.0615394567509624,-0.0113524663519697,-0.0328105446800869,99.99,correcto
202369,134294.0,-8.22823452225651,-7.05425959149124,-0.7830430174080061,-0.580451400085359,1.726335520169,1.47777656998808,-0.764118851127138,-6.179970267890071,1.7213674121305702,2.5113267917231004,1.77760870488384,0.13086101153839097,-0.12162140195227,-1.74478091767871,0.366718154608808,1.27035072606891,0.0164256276738641,-3.35237787818002,0.106089826416828,-5.980955944534251,1.51600583439004,-2.6032885950738303,-8.74064637631059,-0.9626444264005591,-1.3334058210381698,-0.6091198561736789,-0.27056116034822797,2.8622977834426897,1359.0,correcto
232629,147241.0,-1.5106432247369501,-1.0307162664289,1.62721466752141,-2.87799292662898,-1.1836545100544,-0.181801310193985,-0.99655442382456,0.619387616204277,-1.72589084174201,0.247758918957357,-2.00995940106983,-1.23423911935483,0.6196074314583679,-0.7073453090410731,-0.25042856285523,0.483127842960536,-0.0363907647056177,0.7118205404820991,-0.7431122382429419,0.0757956597105498,-0.0821603465097812,-0.23662476502478896,-0.104897929220038,-0.702322645813591,0.521095273770635,-0.16390319077707502,0.169242564719492,-0.0316749151851315,101.0,correcto
228756,145650.0,-1.7598872766493001,0.190328658416982,0.10015041279020802,1.2228312759553899,0.114401798584785,0.36604196970572395,0.25674741367361503,0.21263173124631,0.19952932144663396,-0.11823689944344802,-1.6782446602273602,0.19073743662727102,0.50453470425863,-0.095014648341533,-0.0799687825878461,-0.38133569855027005,-0.0588935647761956,0.41267761014838106,0.769118054625244,-0.485969756341185,0.29897707544751695,1.1262182760338002,-0.6554900825923421,0.5779837866706391,-0.224237498466042,-0.34810468458013,-0.247194211325184,0.13075286122861599,127.13,correcto
278707,168376.0,-2.39460002700752,0.5925825398422719,-0.32047631325702697,-1.1445343136265602,0.9208208182415849,0.942716376846439,0.674344935308159,0.942624816879424,-0.253791056424464,-2.02509000324528,1.1308521078303302,0.6380293877094261,-0.733494457361834,-0.899133362597686,-0.48346620402459206,-0.23752209332406699,1.5900007121136799,-0.626395691700632,-1.10007843234905,-0.590426782979,-0.164465529439288,-0.214677268984958,-0.0458986254754545,-1.53498472049831,0.6680826448237409,0.0233822423895978,-0.46892691112762896,-0.41236258924419894,118.3,correcto
20962,31383.0,-2.56429426170412,-2.34655885724675,2.63617554996889,0.27138862756028803,1.17338703319398,-1.4742278313397,-0.5335214416162,0.084104924421203,0.4969195490611029,-0.699622194986129,-0.8871797122712891,-0.319571596824838,-0.5732817795633579,-0.425477090456791,0.28239635159473103,0.402070182368854,-0.5651558817413089,0.298403064223016,-0.7066437258060749,0.9578492744895992,0.379434473331033,0.299951808620883,0.480786340552996,0.38313423651851297,0.463655671164568,0.462256945628822,-0.291528897272225,-0.10087716815199099,194.0,correcto
181180,124861.0,-1.03636659945922,-0.0881291003813385,-0.448149718461416,-1.2494432068077401,-0.543728277108049,3.0016776911121803,2.7877165951189,0.145902388387424,-0.11620395651302601,-1.33207578511623,0.528271048635536,0.44725769114031105,-0.515399488695329,0.23323462177611604,-0.415775290022669,-0.7635459708919591,0.0519501766618923,-0.9705287001456651,-0.31614489135877,-0.127399144936183,-0.0346986707197689,0.136200122067517,0.191495203183411,-0.9269115554326322,-0.10134409822419699,-0.0268267372252199,0.225504047129745,-0.0241840170426033,538.44,correcto
210591,138050.0,1.88502881480948,0.34480332647879897,0.23661012658685104,3.8655416635282003,-0.225954041662899,0.24164639151911396,-0.44542932453705797,0.0581029921849551,-0.3790001844225279,1.36475760325964,-1.3534945124547801,0.10582980652499302,0.69881969412718,-0.37320697937010994,-0.6848204152709579,1.13346202309881,-0.9546117002504828,-0.0152875744511075,-1.7228080963303603,-0.254259086717576,0.20614589181925896,0.7645412681359001,0.14549353315273003,-0.0234715622683663,-0.146644185738085,0.0736681559170242,0.0180241252436878,-0.0333129140598684,0.0,correcto
224443,143793.0,2.01118908975263,-0.451888418172165,-0.432186326388394,0.6900668805025351,-0.3712781986644821,0.212596139118311,-0.627761535335667,-0.0169380042414812,1.44521012266056,-0.14582290733539002,-1.74628335576605,1.1497492953981499,1.58004019665963,-0.927111546803183,-1.0324297082714,-0.24603274532860997,-0.328529712471335,-0.19761581544685003,0.19439860485085897,-0.123739639120479,0.190841604753447,1.08537487697952,-0.0804153074570506,-0.577970859157629,0.167859893119773,0.6338683089119621,0.0151262154683085,-0.0567306742192711,5.97,correcto
226184,144526.0,-0.9525230725695959,1.82117391856747,-0.9383021577824971,0.5130742757070129,1.67461568823326,1.11116013300399,0.7358620226874201,-0.5399880571269,0.0599692738311046,0.954797337816432,-0.492327528646769,0.30749455282300103,-0.11907559502683099,0.348813923794284,0.431368012304211,-2.10621769905474,0.963819702262768,-1.71778361536872,-0.44043758282583706,0.174944457729529,0.89928004438636,0.7567835269370892,-0.012196110526262,-0.3480331544478811,-0.467064378385333,-0.37695786308325296,0.9036581666395579,0.4874537624463,3.96,correcto
10044,15176.0,1.3226026749190902,0.397147058600545,0.320365068149622,0.620152189365978,0.0729072643120474,-0.44726379839923097,0.00515757432713036,-0.277421228083851,1.2677573955108001,-0.458362411482711,0.116613024676452,-1.99395147596206,2.89217444699096,1.46640599289904,0.268999538804828,0.48100827308840505,-0.0406545783596954,-0.0923458188103547,-0.0115352443310636,-0.05834089791411401,-0.4538687658592971,-1.0204276092547901,0.0349470652930245,-0.5001463153130999,0.33290852592452,0.105326118108033,-0.0517568316462047,0.00583296757205867,1.98,correcto
47379,43191.0,0.976952063585953,-0.063527256919286,0.5339897610852821,1.58816946934797,-0.5352416124236881,-0.47744873348555295,0.14750997444141198,-0.0410436572387,0.325698363749115,-0.14587961825180598,-0.148972143713521,0.4276364227774849,-0.74071283388079,0.22096425227635896,-0.0658563336396042,-0.843915495999759,0.490249577482428,-1.07177870148638,-0.589856194654213,-0.0841725978253281,-0.0258140148577313,-0.0415373447709325,-0.0587353927098929,0.603983400286814,0.5454066001114579,-0.351695670793537,0.0225605336560062,0.033669474724126,85.9,correcto
52133,45291.0,-0.45422456837690206,1.19421282376451,2.44615847189921,2.09596227695051,0.323341031279833,0.329926116860214,0.576317670752026,-0.18824131489971696,-1.1404002738859,0.600873924091011,-0.6893375252856689,0.098425044779606,1.6694905124220902,-0.5934309415007789,0.9639349308179079,0.6776063295497851,-0.8685740476386371,0.0945340259967424,-0.11131112864193801,0.197262434580518,-0.0900140870235827,-0.145289472554148,-0.25641936225135104,-0.111574147184289,0.17773674457751198,-0.0251461176459529,-0.27647553892299,-0.22003611030573103,15.12,correcto
20102,30786.0,1.02922313035414,-0.9864549867301241,0.599355736195513,-2.0714051215030502,-1.04649964121375,0.18307014340668398,-0.820859704935495,0.323539482131965,2.22844954782655,-1.5688828069143501,1.7916733032486698,1.7355048453014197,-0.28184914336376,0.14659178894947303,1.4961253324548,-1.24403451961644,0.31698284122942405,0.0374569191757443,0.5564504883057719,-0.0322004598853034,0.29105170684262394,1.04581185047604,-0.165220858268235,-0.22167559151281,0.47292629109742207,-0.604786545078702,0.12153047439752301,0.025445813386509,68.36,correcto
96273,65694.0,1.21505375753402,-0.0752631529197566,0.642040473654164,0.857084905090832,-0.79216371665839,-0.6848054925885939,-0.22034587022241,-0.00385862647286909,0.778512820548888,-0.162578576218773,-0.928687790646102,-0.37896242159031707,-1.6642521605176597,0.210353186220311,0.0416250626343578,-0.10877584323402001,0.0913450597988309,-0.5234351978739171,0.23082651393523998,-0.21608274190099203,-0.315543679991851,-0.828645287329185,0.0941117280728824,0.37018614138502004,0.280494385981135,0.185448193337284,-0.026657109236750003,0.0142575000598332,9.99,correcto
254449,156738.0,-4.80664924069657,4.4931348219800995,-2.94174620345116,-1.53328797643527,-0.7488790357493101,-0.41275750093110397,-0.626433007646572,1.41485708402665,2.4794061932791602,3.5434285661855203,0.657845374838473,0.993023649524225,0.000496820577949419,-1.2471579316509198,-0.501397395972084,0.8845223537687041,0.34793730820255897,0.20778753667675898,-0.294170401835638,1.4360915894603201,-0.6554999165786961,-1.66180981550947,0.5977728025969941,-0.00284966438970172,-0.35781702768630796,-0.201918139465032,0.577283541166436,0.8657600071228672,6.95,correcto
